clip_id,frame_number,label,session_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
0,10,0,5ee1e651,0.0,0.0,0.0,-1.2010496745753387,0.9592805788749199,0.06308293996154318,-1.5680222723233619,0.2755884593326259,0.15422869212557433,-1.7973130216234134,-0.08446816032275775,0.13334927950204983,-1.7901101189127613,-0.6853128071135739,0.17218341564383377,-1.6966453145666367,-1.046900377614245,0.8015111850637624,-2.358409794216121,-0.5160458436519548,0.6354359061675655,-2.4835916353553187,1.010062587752568,0.4789695079570989,-2.2987180720284828,2.1439344565594434,0.3996862381217882,-2.143054871936841,-1.5142106606723071,0.941528879875623,-2.667552766366549,-1.2546991963051624,0.7007210744278526,-2.5507601702878646,-0.7185947637078273,0.5571800730344791,-2.309413136877599,-0.16642743133359184,0.4897644250549721,-1.3155822725879847,-1.6955122624921304,1.0305194301309428,-1.5846362131555043,-1.4500513469122254,0.722506224023657,-2.2372214575170934,-1.1757479981098307,0.5483055061728662,-2.273587922337062,-0.9236964066514511,0.45652188838925534,-0.7663323800463668,-1.6983402680762858,0.887938975674177,-1.1132882062524567,-1.534129102955924,0.627557928653823,-1.7060715089990808,-1.3666894684894526,0.3813102572278808,-1.9306540894514166,-1.1777113613087091,0.22630637722125602
0,11,0,5ee1e651,0.0,0.0,0.0,-1.1875718967861233,0.9202851785334979,0.10928419349310335,-1.5198398454200874,0.3092126655836797,0.20886966473456345,-1.7447919292734853,-0.029450269073728143,0.19502477407303775,-1.770605657437284,-0.6162096847181577,0.24013651809983053,-1.6764839950357322,-1.0457449359816384,0.857456565301931,-2.268137793311767,-0.5646413394187905,0.7113118669332229,-2.3857359561592237,0.9374279946805957,0.5695865933173702,-2.2075078503514374,2.0760021666746704,0.49274429668705877,-2.126286138507031,-1.4959227688047034,0.9999250844122131,-2.5992539172782747,-1.2652429730824717,0.7695422607683262,-2.4848934093748087,-0.712327792603118,0.6216453103964572,-2.239199217336756,-0.16796139839797442,0.5417231771676473,-1.3057003004938215,-1.6713432808019086,1.098427461427349,-1.5604545847776308,-1.4500513469122254,0.7752212077240845,-2.190288589475585,-1.1462127276471694,0.5746634358226529,-2.198315713404709,-0.8849185548163834,0.4543991784280656,-0.757480945420065,-1.676716069275429,0.9700785786598465,-1.1309248119376383,-1.5264732134101997,0.6928302660335933,-1.7145490525441323,-1.3247377459215066,0.4397089434798096,-1.9090469573989213,-1.1146081460368433,0.27029681867662175
0,12,0,5ee1e651,0.0,0.0,0.0,-1.1888155045814952,0.9481081815126094,0.07145026087013193,-1.550238462859617,0.2503763534744816,0.17143156257594536,-1.7825740278465696,-0.0562611646922485,0.1560924844308021,-1.786832866770015,-0.6317364193565371,0.19833241517352437,-1.6734503195611852,-1.1560332342565416,0.8116834093136963,-2.3096106462051136,-0.5807434098587383,0.6521030799304628,-2.429927621258801,0.9424431614697635,0.49916955390456597,-2.2536386335611147,2.155416607725384,0.41887730948985924,-2.112646910150871,-1.5963178910973115,0.9497256522282012,-2.653982765562668,-1.267312941606071,0.7118666558354102,-2.527365713744249,-0.7198362079453092,0.5593189361085095,-2.2938173563991398,-0.1579303832387687,0.4808066137535261,-1.2846377749721936,-1.737979700469818,1.0375258541203538,-1.565514486270458,-1.4500513469122254,0.706999042781666,-2.212030315001971,-1.161238910898147,0.5072831936813508,-2.257616603907656,-0.9007645401168919,0.39611297135257745,-0.7402551714004608,-1.7070468987908871,0.8968341854334982,-1.0896928557798409,-1.540592586546819,0.5891562203776186,-1.6827251363242925,-1.363077674483688,0.3192326030730707,-1.9159073799990716,-1.1638849715651174,0.15193646020095078
0,13,0,5ee1e651,0.0,0.0,0.0,-1.1954724927136973,1.109746770179661,0.15750044094781127,-1.528216311981701,0.2822527016092611,0.28291623069692445,-1.7415577647669709,-0.06816908442716266,0.2874917602590505,-1.7419845984191646,-0.6231613937308463,0.3496692458836945,-1.6782574811890933,-1.2167216238874992,0.9265371482479376,-2.2497736167264564,-0.6122607843827947,0.8046364109297802,-2.3687853722290173,0.9056464254175587,0.6858316614950865,-2.189388379886869,2.0726967717690203,0.6217515095566424,-2.0856069606169285,-1.6412101126270293,1.0692736811041867,-2.541072176715453,-1.3070817433706703,0.8605233302457634,-2.4456441304221506,-0.7475932329186502,0.7428384525583351,-2.2132349418502764,-0.20234454892073458,0.6947627893537855,-1.2568247832974704,-1.7621692155186497,1.166216561693151,-1.5052398343210645,-1.4500513469122254,0.8414271885007042,-2.138521615093388,-1.1542451600287953,0.67266072892123,-2.159923389156979,-0.9067126082262991,0.5932676121791892,-0.7403313603212109,-1.713570792302685,1.0185832830620607,-1.1023077335647484,-1.546589575372636,0.7425196748207189,-1.6755892941176997,-1.3458582411879876,0.5171036264297032,-1.8634613140778906,-1.1371412547089756,0.3779885982298022
0,14,0,5ee1e651,0.0,0.0,0.0,-1.199904436686728,1.0248775508398573,0.10607671473804307,-1.5434585404709884,0.21275309468378903,0.22127923045070758,-1.7687411927911207,-0.09715647758310895,0.22053350450929415,-1.7788337892329773,-0.6577021699387817,0.2747551526515602,-1.7378122875431452,-1.184786648739664,0.8306178037934204,-2.352526075315388,-0.558252253940766,0.6871223093192914,-2.47190250168332,1.0846998793282863,0.5525613438929335,-2.2688016555986024,2.2119298021705474,0.4827659518164279,-2.182152968023324,-1.619749223660098,0.9634822899394283,-2.6707091282553086,-1.286567914950818,0.746743863193655,-2.5497952990436397,-0.713523903651241,0.6280549396514404,-2.291544245593747,-0.16464350673118383,0.5782875875659098,-1.3218007039454738,-1.7385706585163359,1.0422815962317433,-1.5688622328717299,-1.4500513469122254,0.7242290154991056,-2.232611921471597,-1.1537541439387722,0.5495756884513768,-2.256759129836939,-0.9050138911335175,0.46253775568006905,-0.7676980590530144,-1.6948021826955968,0.8866244966134292,-1.116816734736582,-1.5522285490046825,0.5974669921882837,-1.7260709553160618,-1.3621007000556133,0.3513900846755369,-1.9429763325866052,-1.1548374086592288,0.20090172658501185
0,15,0,5ee1e651,0.0,0.0,0.0,-1.1371012747883524,1.0276006412063512,0.07583193207139625,-1.4849955989207844,0.2843165029234953,0.17758323827748146,-1.717613571636502,-0.02454089204520777,0.1693023478769436,-1.7537495822054392,-0.5890823492141518,0.222196137456893,-1.5997468771756447,-1.101829689058612,0.7939638233172037,-2.229892942073342,-0.5721259331062604,0.6457325704045378,-2.3854659542306433,0.9679081015142633,0.5048707684810968,-2.2231456996928176,2.1514669440132526,0.43383778487226804,-2.0398314899756675,-1.5431167024092243,0.9325462243501806,-2.5687624531035524,-1.2574706841844767,0.7278083534743099,-2.4891242294837794,-0.7204674855031015,0.6064584219626096,-2.2534617662451795,-0.17518725676776145,0.5450855421241918,-1.2527215336259212,-1.6970172802524846,1.024530463986947,-1.527798036530266,-1.4500513469122254,0.7337003932446359,-2.177463055044836,-1.1588760172662202,0.5652611362784677,-2.195794699266177,-0.9019158616084977,0.46872262743440873,-0.7338612365934163,-1.6855497414728844,0.893567904240645,-1.0842198511684686,-1.5341099255028103,0.6290496264776922,-1.6744580293276068,-1.337678012392292,0.39056069313910363,-1.8776677755715103,-1.1246893404376366,0.2367209008111873
0,16,0,5ee1e651,0.0,0.0,0.0,-1.1968390568799459,0.9440315101969199,0.07059145694351115,-1.5501215846897924,0.23276921584406496,0.1790431620253528,-1.7828064206833991,-0.08059884980144735,0.17246100975500098,-1.7948902999853833,-0.6509579595751978,0.22408103195354556,-1.7281808135978767,-1.1202960135137974,0.8120498890868656,-2.379556400404762,-0.5501065630064574,0.6512726672160608,-2.503584728595905,1.080199040089178,0.5019247123139162,-2.3087586433150857,2.263709604124728,0.4281323482017059,-2.2006780724249944,-1.5679237854396604,0.9582284571598441,-2.753274612135076,-1.2573308387881537,0.7336095807150805,-2.597511121215811,-0.702376761518767,0.600389931245374,-2.324892761118228,-0.1457073001598548,0.5368244282964261,-1.3435043571706697,-1.72136821565904,1.0584499735116155,-1.6435575910285742,-1.4500513469122254,0.7246063737263227,-2.284365253406853,-1.1558959651458454,0.5326062639887617,-2.2837781809177033,-0.8958266876269949,0.43079120041055935,-0.770678591325504,-1.7146011641668861,0.939584121759523,-1.1513423205250584,-1.559051689835179,0.6151421780538594,-1.7629834145716596,-1.3606512991152984,0.354143460175956,-1.9727831570967096,-1.1425093717131671,0.19668407843005994
0,17,0,5ee1e651,0.0,0.0,0.0,-1.1465378326679911,0.8842498600355287,0.11921731801255925,-1.4846339010264378,0.20304298431309145,0.2309913508670661,-1.6954384071425717,-0.13175720936840365,0.23137337564840285,-1.7077048986524654,-0.6911789168638443,0.28924405387925267,-1.5947082001500892,-1.0889028679140933,0.84957541245177,-2.186653835290111,-0.5524013116598789,0.7146705051499532,-2.3208571729474627,0.8973034929663218,0.5827393576325579,-2.157182330811531,2.0331838000032683,0.5151382104491669,-2.0187672817426736,-1.5320911550413374,0.9971556538030215,-2.491958859901456,-1.2508924286191712,0.7922979299273092,-2.4046883207413794,-0.7379663111163419,0.6722877662941917,-2.180143396111441,-0.20403500930608662,0.6166128406076673,-1.225588780000587,-1.688318555236765,1.1081466674803933,-1.482012485635126,-1.4500513469122254,0.8029819926437524,-2.1069934109990673,-1.1710785612598646,0.6427328233021742,-2.1267381731530826,-0.9188713817574726,0.5631736892750973,-0.7053935547739335,-1.6780635802819446,0.9995687482059319,-1.058634844677617,-1.536031875834951,0.7165659508449713,-1.619819308395273,-1.3459289003019121,0.4877601924976264,-1.8094603784673073,-1.1378904910596537,0.3480916537794781
0,18,0,5ee1e651,0.0,0.0,0.0,-1.2107727891053885,0.927772404905461,0.1278429509250252,-1.5760675137928797,0.1848898379102504,0.24216708750651217,-1.7988664312162281,-0.15146894635057043,0.23926272186674574,-1.7830531612088276,-0.7067534517794897,0.2920576617668005,-1.7002804785566328,-1.1284146104656272,0.873038160304522,-2.3543177454076747,-0.5154457196760507,0.7285057066976777,-2.4700244093103745,1.0603755654443197,0.5849702748006147,-2.2849053286324223,2.1864406729112718,0.5099283705090961,-2.130914729963946,-1.5835941806838207,1.0164560671425358,-2.679612054202907,-1.2498607949979559,0.8029113607248124,-2.5439225828347927,-0.7311995802718072,0.6732427910226709,-2.2984823211595606,-0.18422586740366148,0.6098942065174663,-1.2855782822423145,-1.7345033271124028,1.1136832843088644,-1.5805867894036367,-1.4500513469122254,0.7876451061324694,-2.2198602582980667,-1.1783473019185022,0.6110671484803815,-2.2422280014479927,-0.9272686501328499,0.5214192630044203,-0.7428753392955317,-1.7160938966322623,0.9781957956179806,-1.110463051266226,-1.564374881782654,0.6642603377658335,-1.7148541185735005,-1.378435787130599,0.4164004958955197,-1.9350981593573753,-1.164596313347681,0.26675000796643183
0,19,0,5ee1e651,0.0,0.0,0.0,-1.160853746578564,0.9810276325785753,0.0859850222700641,-1.4943184819435273,0.29848675768155525,0.1976794393130229,-1.708604663164128,-0.04205573591094684,0.1946778029712999,-1.6914258625679726,-0.6150944557406633,0.24764501793562146,-1.6436563439846554,-0.9029290362088473,0.8295564735178326,-2.278400395338737,-0.2869336932128094,0.6746396340782096,-2.382708980473953,1.5796527915897076,0.5274714466850459,-2.17710877972245,2.5588908257667424,0.45644030495357624,-2.0764521761383787,-1.4458667810320738,0.9837682971332197,-2.5654232107894597,-1.1863646471425682,0.7784311967461588,-2.46013121104912,-0.6784649095178861,0.6622263796745486,-2.2129348968880924,-0.14195308531224154,0.6070103105397217,-1.2572772934731162,-1.6591595283035603,1.098512198365417,-1.504054839889972,-1.4500513469122254,0.7820926885624532,-2.142267952255589,-1.1649780833377805,0.6059243770527819,-2.144441951022909,-0.9089735994134996,0.5115945734590619,-0.7378059887902998,-1.672897409904056,0.9988311741802293,-1.1147185144182625,-1.5303527107619104,0.6934271918152787,-1.7047867028954253,-1.3252981469624456,0.44871992692825796,-1.8948172825178033,-1.1050921352101255,0.29556975050802176
0,20,0,5ee1e651,0.0,0.0,0.0,-1.2034876915974795,0.9730312958748184,0.1392558979729005,-1.5698566587230267,0.2304002814505949,0.25980438393903593,-1.7963595134828692,-0.12032837698847351,0.26186786679685453,-1.8000128961348287,-0.688430134899176,0.3138085225551198,-1.773889964329508,-1.0363851265132378,0.8881942086799514,-2.4737777120178874,-0.38319516474277,0.7350605534523962,-2.5590069768279853,1.3971571084131025,0.5796403979617685,-2.358356050528849,2.415367488602236,0.4985551359364102,-2.233234600363305,-1.5475553504224018,1.039008287356385,-2.8182408222689372,-1.2129138364533951,0.813996685920099,-2.639590490394863,-0.6768697406675662,0.669287204432293,-2.3843377962190058,-0.13070556302703476,0.5956397809007892,-1.3660283081710587,-1.7394805043307227,1.1497662915818374,-1.6689355952814222,-1.4500513469122254,0.8273392398381504,-2.3062859540808773,-1.178042585533316,0.6312653016971259,-2.3354260361415546,-0.9293020653576887,0.5179915620608732,-0.7914796195739139,-1.745731152251493,1.0324011317377486,-1.1517589705507885,-1.5541992865064174,0.7358579651727581,-1.7610074698719296,-1.376015557605982,0.4706493532838544,-1.9979680798846493,-1.178736877189169,0.2977126529984595
0,21,0,5ee1e651,0.0,0.0,0.0,-1.1843089238766689,0.8831211566664376,0.13090593830903996,-1.5216471794215285,0.2927066822602537,0.23912193156800196,-1.7440345874838652,-0.028397907686195024,0.22860503516703037,-1.7765609051484381,-0.6179567950088992,0.27289606769282204,-1.747765518167116,-1.0581748810339122,0.8949318356432254,-2.374085841048275,-0.48812637780609036,0.7428061516247968,-2.461622392324359,1.1485084731158708,0.5915328780498098,-2.2681852615459044,2.2284223488686954,0.5109670801069603,-2.2155528049870012,-1.5391602189036864,1.042107985412975,-2.6823442376584365,-1.2523356932453085,0.8104976031033375,-2.53105156731241,-0.7027679773269885,0.6581331207235495,-2.277694453573967,-0.14700091285312492,0.5790390356761693,-1.3560801642098854,-1.7174787065083452,1.1464877542077547,-1.6004101307178134,-1.4500513469122254,0.8241548796204086,-2.2083314183771865,-1.1530139019252146,0.6338277088157199,-2.2103068702327495,-0.8898884358882417,0.5283081171666082,-0.7810426313803013,-1.71089634263233,1.0138262544708254,-1.1410470333201348,-1.5415337613412676,0.7391001394189792,-1.7150714172067985,-1.3407857840035722,0.4957824446576066,-1.9129220196223924,-1.1274750367294581,0.338988332636547
0,22,0,5ee1e651,0.0,0.0,0.0,-1.136763894053166,1.1836968555729124,0.06950933254878673,-1.509803756137305,0.35367287408757886,0.18825212481780842,-1.7452322886066491,0.03452003992777898,0.19587095634350266,-1.7646507899348027,-0.5460965857940511,0.2559222991027334,-1.7600353739186658,-1.0397634207154958,0.7622007377378373,-2.396320691319003,-0.44584706267794755,0.6123600280476315,-2.4929293052750263,1.3624232911019452,0.46832934812815197,-2.286103907382799,2.42649780307274,0.39550927854250995,-2.2459208654736806,-1.5195369112280714,0.8989448481333494,-2.776861565098737,-1.2162337729943198,0.6858636253260917,-2.5920288915338463,-0.661255992587247,0.5578852839859822,-2.310956567806338,-0.1181476939061163,0.4966154786710418,-1.359691907778838,-1.6898488663076134,0.9936629062209623,-1.628286115736363,-1.4500513469122254,0.6946247832463076,-2.2370779692806813,-1.1476224160232749,0.5235365307080189,-2.231417566424612,-0.8906150394523338,0.4311847507730926,-0.7547418213772967,-1.6852066897246016,0.879566331878383,-1.1241620703433797,-1.54700101266716,0.5981248440794636,-1.7017120242243207,-1.3385185440412626,0.3656405040017773,-1.8920714348598666,-1.1191505238706259,0.22289397626349045
