clip_id,frame_number,label,session_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
0,10,0,5ee1e651,0.5871795415878296,0.7259379625320435,-4.16715238316101e-07,0.5151214599609375,0.6884046792984009,0.002983624115586281,0.4610103368759155,0.6197068691253662,0.003838973818346858,0.424484521150589,0.5618008375167847,-0.005208260379731655,0.4166116416454315,0.49761372804641724,-0.01129467785358429,0.5193188786506653,0.5154699683189392,0.05744980648159981,0.4882510304450989,0.45284995436668396,0.040958747267723083,0.4489356577396393,0.45119863748550415,0.019132928922772408,0.42699965834617615,0.47148972749710083,0.00612544035539031,0.5389818549156189,0.496602863073349,0.041048966348171234,0.5089974999427795,0.4090437591075897,0.022576944902539253,0.45905396342277527,0.41240501403808594,0.002066354500129819,0.43033984303474426,0.4493377208709717,-0.007667025085538626,0.5585148334503174,0.4882924258708954,0.017739299684762955,0.5308588743209839,0.39600563049316406,0.0013959149364382029,0.47546541690826416,0.40068989992141724,-0.009097456932067871,0.4443891942501068,0.4365372061729431,-0.011324364691972733,0.574629545211792,0.4898691475391388,-0.007592083886265755,0.5443724989891052,0.41062039136886597,-0.018157389014959335,0.49565544724464417,0.4002761244773865,-0.022512201219797134,0.4618736505508423,0.42200642824172974,-0.022731110453605652
0,11,0,5ee1e651,0.5867087244987488,0.7246317863464355,-3.9729232526042324e-07,0.514589250087738,0.6862834095954895,0.004220032133162022,0.4618118405342102,0.618381679058075,0.005895647685974836,0.42574310302734375,0.560856819152832,-0.0026504206471145153,0.41619691252708435,0.4974321722984314,-0.008235573768615723,0.5189434885978699,0.5128182172775269,0.06044582650065422,0.4897133708000183,0.4483588933944702,0.04538257047533989,0.4511985182762146,0.44702255725860596,0.024241426959633827,0.4296531081199646,0.466838538646698,0.011292538605630398,0.5385312438011169,0.49435940384864807,0.043405573815107346,0.5096304416656494,0.40519264340400696,0.025911087170243263,0.46015942096710205,0.409440815448761,0.0049301572144031525,0.43222224712371826,0.4460989534854889,-0.005572245456278324,0.5581358671188354,0.48637843132019043,0.019545597955584526,0.5308289527893066,0.3925429582595825,0.0033123213797807693,0.4760585427284241,0.3999767303466797,-0.008263410069048405,0.44642892479896545,0.437276154756546,-0.011463274247944355,0.5744429230690002,0.4880881607532501,-0.006132049486041069,0.5428480505943298,0.4078359603881836,-0.016558734700083733,0.4941970705986023,0.400942862033844,-0.021041283383965492,0.46169987320899963,0.4254341125488281,-0.021640466526150703
0,12,0,5ee1e651,0.5865281224250793,0.7253625392913818,-4.2242186282237526e-07,0.514765739440918,0.6876283288002014,0.003205864457413554,0.4609989821910858,0.6185186505317688,0.004479019436985254,0.42444533109664917,0.5617883801460266,-0.004263085778802633,0.41598057746887207,0.498821496963501,-0.010107317939400673,0.519214391708374,0.5118525624275208,0.05798271298408508,0.4888848662376404,0.45014023780822754,0.041908785700798035,0.45012590289115906,0.44934630393981934,0.02025739662349224,0.42823389172554016,0.47093549370765686,0.007183277979493141,0.5388854742050171,0.4932836890220642,0.041382670402526855,0.5085847973823547,0.40757906436920166,0.02311338298022747,0.4591234624385834,0.4114302396774292,0.002162523567676544,0.43027350306510925,0.44916486740112305,-0.008042667992413044,0.5587034821510315,0.4858205318450928,0.017930973321199417,0.5307857990264893,0.39509108662605286,0.0008393555763177574,0.4756568968296051,0.4011085033416748,-0.010489786975085735,0.4443177282810211,0.4379796087741852,-0.01317323837429285,0.5750382542610168,0.48862335085868835,-0.0074373031966388226,0.5447067022323608,0.40923160314559937,-0.01918087527155876,0.4959762990474701,0.39971715211868286,-0.02424590475857258,0.46185097098350525,0.42258304357528687,-0.02483799122273922
0,13,0,5ee1e651,0.5860632061958313,0.7236313223838806,-3.92688747297143e-07,0.5134217143058777,0.6879125833511353,0.005511384457349777,0.46031373739242554,0.6164236664772034,0.008682412095367908,0.4246430993080139,0.5582044720649719,0.0012402444845065475,0.41661202907562256,0.49528223276138306,-0.003198088612407446,0.5179863572120667,0.5065239071846008,0.06392969191074371,0.48921680450439453,0.4449048936367035,0.050691135227680206,0.45065754652023315,0.4444686770439148,0.030753597617149353,0.4292275607585907,0.46475154161453247,0.018471892923116684,0.5385144352912903,0.4879820644855499,0.04606429859995842,0.5100655555725098,0.4010607600212097,0.03024105541408062,0.4604647755622864,0.4050019383430481,0.010328697971999645,0.4322289824485779,0.4412077069282532,0.000748178455978632,0.5587653517723083,0.48088282346725464,0.021315697580575943,0.5318201780319214,0.3902486562728882,0.0057299379259347916,0.47696855664253235,0.3969690799713135,-0.004960720892995596,0.4470002353191376,0.4329349994659424,-0.007244710344821215,0.5744619369506836,0.4843384921550751,-0.0052609979175031185,0.5432921648025513,0.4040641486644745,-0.015310822986066341,0.4949873685836792,0.3966083526611328,-0.018970543518662453,0.4629310965538025,0.42085886001586914,-0.018679311498999596
0,14,0,5ee1e651,0.5858932733535767,0.7247358560562134,-4.281694430119387e-07,0.5134992003440857,0.6879665851593018,0.004129804205149412,0.46014249324798584,0.6166979074478149,0.00634822016581893,0.42387837171554565,0.5594237446784973,-0.0015762881375849247,0.4151238203048706,0.49628105759620667,-0.006630373653024435,0.5165844559669495,0.5096001625061035,0.05910686030983925,0.4866236746311188,0.4490285813808441,0.043996673077344894,0.4473719894886017,0.4496852159500122,0.02327289618551731,0.4262554943561554,0.4706595838069916,0.010727902874350548,0.5366670489311218,0.490983784198761,0.04204414039850235,0.5072344541549683,0.4047815203666687,0.024821095168590546,0.45714378356933594,0.40990591049194336,0.005206316709518433,0.4291051924228668,0.4468572735786438,-0.004057273734360933,0.5569056272506714,0.48418551683425903,0.01812293380498886,0.529809832572937,0.39310598373413086,0.0014653332764282823,0.4737803339958191,0.3998362123966217,-0.00910127628594637,0.44313713908195496,0.4357401132583618,-0.011198924854397774,0.573222279548645,0.48762696981430054,-0.007655280642211437,0.5427113771438599,0.4064202308654785,-0.01904141716659069,0.49298104643821716,0.3978464603424072,-0.02345588430762291,0.45930707454681396,0.4216732382774353,-0.023562725633382797
0,15,0,5ee1e651,0.5851853489875793,0.7251928448677063,-4.1383671600669913e-07,0.5141421556472778,0.6881740689277649,0.003360569244250655,0.46100521087646484,0.6177507638931274,0.0047630746848881245,0.42463093996047974,0.5604851841926575,-0.003755583893507719,0.4145868122577667,0.4975545406341553,-0.009121453389525414,0.5190455913543701,0.5105367302894592,0.05784432217478752,0.4886613190174103,0.44691216945648193,0.042061347514390945,0.44880688190460205,0.44623786211013794,0.02081647515296936,0.42639192938804626,0.46760910749435425,0.008099227212369442,0.538435161113739,0.49196895956993103,0.041261784732341766,0.5083330273628235,0.4040345549583435,0.024134140461683273,0.4576597213745117,0.40744733810424805,0.0042862724512815475,0.42900681495666504,0.4442634582519531,-0.005468679126352072,0.5579338669776917,0.48438429832458496,0.017820950597524643,0.5300430059432983,0.3909514546394348,0.0018217916367575526,0.4743114113807678,0.3972601294517517,-0.008637773804366589,0.4441123604774475,0.43423786759376526,-0.011096733622252941,0.5738236308097839,0.48667678236961365,-0.007587107364088297,0.5431029200553894,0.4057585597038269,-0.018355023115873337,0.4939272105693817,0.39813247323036194,-0.02254825085401535,0.4609975218772888,0.42297521233558655,-0.022732704877853394
0,16,0,5ee1e651,0.5857625007629395,0.7250400185585022,-4.3536820726330916e-07,0.5134655237197876,0.6870932579040527,0.0031962706707417965,0.45972922444343567,0.6174095869064331,0.0047797709703445435,0.42300987243652344,0.560168445110321,-0.0035935065243393183,0.41404008865356445,0.4968531131744385,-0.008962924592196941,0.5167146921157837,0.5115929841995239,0.058235052973032,0.48572713136672974,0.449582576751709,0.0420333594083786,0.44607308506965637,0.4499383866786957,0.02049086056649685,0.42430901527404785,0.47225818037986755,0.007721579633653164,0.5361692309379578,0.4928905665874481,0.04185415804386139,0.5051588416099548,0.4064152240753174,0.024212423712015152,0.45527419447898865,0.4109227657318115,0.003984591457992792,0.4273809790611267,0.448714017868042,-0.0057662008330225945,0.5561641454696655,0.4851751923561096,0.01852378249168396,0.5271868109703064,0.3934288024902344,0.0014788770349696279,0.47168031334877014,0.39996176958084106,-0.009675177745521069,0.4417800009250641,0.4369918704032898,-0.012167733162641525,0.5729690790176392,0.48696786165237427,-0.006682917475700378,0.5410703420639038,0.40622371435165405,-0.018575988709926605,0.4911626875400543,0.39831051230430603,-0.023378394544124603,0.45764604210853577,0.423305481672287,-0.02368004620075226
0,17,0,5ee1e651,0.5836598873138428,0.724786102771759,-3.954277190132416e-07,0.5121509432792664,0.6855620741844177,0.004521913360804319,0.4591872990131378,0.6154302358627319,0.0067784758284688,0.42389658093452454,0.5568479299545288,-0.0011329811532050371,0.4154268801212311,0.4926813840866089,-0.006025147158652544,0.5174918174743652,0.5099365711212158,0.06061622127890587,0.4881429672241211,0.44638779759407043,0.04597577452659607,0.44936585426330566,0.4440849721431732,0.02518896572291851,0.4275159239768982,0.4636079967021942,0.012638836167752743,0.5372185111045837,0.4913248121738434,0.04369547590613365,0.5084488987922668,0.40312856435775757,0.027206892147660255,0.4589396119117737,0.40514928102493286,0.007233661599457264,0.4306529760360718,0.44079333543777466,-0.0025030553806573153,0.5571142435073853,0.483722984790802,0.019965238869190216,0.5299261808395386,0.3897148072719574,0.004355497192591429,0.4752287268638611,0.3949057459831238,-0.006009462755173445,0.44542446732521057,0.43137192726135254,-0.008209960535168648,0.5734583735466003,0.48605093359947205,-0.005640251096338034,0.5426056385040283,0.40441107749938965,-0.016077348962426186,0.49470704793930054,0.3960997462272644,-0.01988694630563259,0.4627184271812439,0.42039954662323,-0.01962367631494999
0,18,0,5ee1e651,0.5851783156394958,0.724684476852417,-4.324474787154031e-07,0.5125925540924072,0.6865708827972412,0.004693370312452316,0.45825186371803284,0.6162939667701721,0.007110223174095154,0.4218745231628418,0.5582744479179382,-0.0007888004765845835,0.4144807755947113,0.49481213092803955,-0.005822685547173023,0.517001211643219,0.5114202499389648,0.06097504124045372,0.4860462546348572,0.4507300555706024,0.04617242515087128,0.4469897449016571,0.44979777932167053,0.025005143135786057,0.42510974407196045,0.4704618453979492,0.012199127115309238,0.5370665788650513,0.4924832582473755,0.04385242983698845,0.50645911693573,0.40698152780532837,0.027366075664758682,0.4568879008293152,0.4093526005744934,0.007187812123447657,0.42835533618927,0.4457472860813141,-0.002749120583757758,0.5572658181190491,0.4847496747970581,0.01985996589064598,0.528810441493988,0.3936845660209656,0.0037494541611522436,0.47376421093940735,0.39814549684524536,-0.007006375584751368,0.4433560073375702,0.4339858293533325,-0.009382931515574455,0.573555052280426,0.4869776964187622,-0.005963282659649849,0.5423563122749329,0.4060520529747009,-0.017253683879971504,0.4929560422897339,0.3968242406845093,-0.0216160099953413,0.4592381715774536,0.4211616516113281,-0.02166912890970707
0,19,0,5ee1e651,0.5814084410667419,0.7231918573379517,-4.107983215817512e-07,0.5096027255058289,0.6854692697525024,0.003631546627730131,0.45675742626190186,0.6159824728965759,0.005517867393791676,0.421255886554718,0.5579415559768677,-0.0026836323086172342,0.41449207067489624,0.49444738030433655,-0.007944534532725811,0.514053463935852,0.5136424899101257,0.059552159160375595,0.4834400713443756,0.4530447721481323,0.043676890432834625,0.4450647532939911,0.45320695638656616,0.022078512236475945,0.4246554374694824,0.4756365418434143,0.009357281029224396,0.5338975787162781,0.49285876750946045,0.043127015233039856,0.5045970678329468,0.4050891101360321,0.026506561785936356,0.4548887312412262,0.4079277515411377,0.006771385204046965,0.42711514234542847,0.44484174251556396,-0.0028972888831049204,0.5540136694908142,0.48375383019447327,0.01968427188694477,0.5270383358001709,0.388782799243927,0.0035858044866472483,0.4718337059020996,0.39452898502349854,-0.007254060823470354,0.4426305890083313,0.431369423866272,-0.009782088920474052,0.5698766708374023,0.48518550395965576,-0.0056427703239023685,0.5379573702812195,0.4038853049278259,-0.01665862277150154,0.4887019097805023,0.3971862196922302,-0.02093689516186714,0.456266313791275,0.422924280166626,-0.021074770018458366
0,20,0,5ee1e651,0.582537055015564,0.7247794270515442,-4.4895142536915955e-07,0.5104074478149414,0.6874468326568604,0.0049767219461500645,0.45629218220710754,0.6176497340202332,0.007738547865301371,0.4198971092700958,0.5597178339958191,0.00015751419414300472,0.4113834500312805,0.49634450674057007,-0.004807495977729559,0.5126268267631531,0.5145894885063171,0.061481885612010956,0.48033595085144043,0.4555014967918396,0.04637885466217995,0.4415122866630554,0.4557352662086487,0.02463255450129509,0.41965222358703613,0.47701495885849,0.011536889709532261,0.5325496792793274,0.4944334924221039,0.04451093077659607,0.5008178353309631,0.4097592830657959,0.02778692916035652,0.45118117332458496,0.41384369134902954,0.0069906520657241344,0.4221203923225403,0.45107176899909973,-0.003324780846014619,0.5524571537971497,0.485431969165802,0.02068762108683586,0.5234161019325256,0.39485663175582886,0.005164025817066431,0.46820321679115295,0.39933091402053833,-0.006303377915173769,0.43694007396698,0.4348216652870178,-0.009456553496420383,0.5689537525177002,0.48639172315597534,-0.004954158794134855,0.5380542874336243,0.40795332193374634,-0.015326112508773804,0.48850905895233154,0.3982211649417877,-0.020052429288625717,0.45378053188323975,0.42074817419052124,-0.02073211409151554
0,21,0,5ee1e651,0.581428050994873,0.7211983799934387,-4.016476964352478e-07,0.5096908807754517,0.6824598908424377,0.004770686849951744,0.4569438397884369,0.6150357723236084,0.006992825306952,0.4211353659629822,0.5580946207046509,-0.0012343729613348842,0.4112304747104645,0.494826078414917,-0.006698795594274998,0.5120311379432678,0.5098952054977417,0.061956632882356644,0.4817981719970703,0.44820719957351685,0.046922456473112106,0.4436410069465637,0.44778984785079956,0.025348292663693428,0.4222258925437927,0.46817746758461,0.012248175218701363,0.5316624045372009,0.4905085265636444,0.044737476855516434,0.5026960372924805,0.40359264612197876,0.02769806981086731,0.45369142293930054,0.4078410863876343,0.006517703179270029,0.4257040023803711,0.4454575777053833,-0.004015992395579815,0.5515496730804443,0.4820840060710907,0.020660337060689926,0.5244364738464355,0.39041513204574585,0.005062783136963844,0.470525860786438,0.39719605445861816,-0.0062332493253052235,0.44115328788757324,0.43446990847587585,-0.00916692242026329,0.5682394504547119,0.4839029312133789,-0.005307074636220932,0.5372974276542664,0.40450620651245117,-0.015281069092452526,0.48925620317459106,0.3972192108631134,-0.019411059096455574,0.4567112922668457,0.4218120574951172,-0.01962798461318016
